차량기지,구분,호선,역명,전철역코드,수송비용,유휴공간,교통량,IC명,거리(km),방법1_가중치_물류량,방법2_cluster3_가중치_물류량,방법2_cluster4_가중치_물류량
모란차량사업소,송파구,8,송파,2817,0.3785310734,0.006480555099,0.6796041578,성남IC,0.0,0.818532778706569,0.9010961612989112,0.9019924545069506
모란차량사업소,송파구,8,잠실,2815,0.2598870056,0.269174069,0.6796041578,성남IC,0.0,0.818532778706569,0.9010961612989112,0.9019924545069506
모란차량사업소,송파구,8,가락시장,2818,0.4237288136,0.02071525551,0.6796041578,성남IC,0.0,0.818532778706569,0.9010961612989112,0.9019924545069506
모란차량사업소,송파구,8,가락시장,2818,0.4237288136,0.02071525551,0.6796041578,성남IC,0.0,0.818532778706569,0.9010961612989112,0.9019924545069506
모란차량사업소,송파구,8,잠실,2815,0.2598870056,0.269174069,0.6796041578,성남IC,0.0,0.818532778706569,0.9010961612989112,0.9019924545069506
김포차량사업소,송파구,9,올림픽공원,4136,0.9334975369,,0.6796041578,김포IC,0.22050716061619,0.818532778706569,0.9010961612989112,0.9019924545069506
김포차량사업소,송파구,9,삼전,4131,0.815270936,,0.6796041578,김포IC,0.22050716061619,0.818532778706569,0.9010961612989112,0.9019924545069506
김포차량사업소,송파구,9,석촌고분,4132,0.8349753695,,0.6796041578,김포IC,0.22050716061619,0.818532778706569,0.9010961612989112,0.9019924545069506
김포차량사업소,송파구,9,송파나루,4134,0.8793103448,,0.6796041578,김포IC,0.22050716061619,0.818532778706569,0.9010961612989112,0.9019924545069506
김포차량사업소,송파구,9,한성백제,4135,0.8990147783,,0.6796041578,김포IC,0.22050716061619,0.818532778706569,0.9010961612989112,0.9019924545069506
김포차량사업소,송파구,9,석촌,4133,0.8596059113,,0.6796041578,김포IC,0.22050716061619,0.818532778706569,0.9010961612989112,0.9019924545069506
김포차량사업소,송파구,9,석촌,4133,0.8596059113,,0.6796041578,김포IC,0.22050716061619,0.818532778706569,0.9010961612989112,0.9019924545069506
김포차량사업소,송파구,9,종합운동장,4130,0.7807881773,,0.6796041578,김포IC,0.22050716061619,0.818532778706569,0.9010961612989112,0.9019924545069506
김포차량사업소,송파구,9,종합운동장,4130,0.7807881773,,0.6796041578,김포IC,0.22050716061619,0.818532778706569,0.9010961612989112,0.9019924545069506
김포차량사업소,송파구,9,올림픽공원,4136,0.9334975369,,0.6796041578,김포IC,0.22050716061619,0.818532778706569,0.9010961612989112,0.9019924545069506
신정차량사업소,광진구,2,강변,214,0.2043189369,0.01003081726,0.6518132049,금천IC,0.6046341078237912,0.16857463019872598,0.20773309180760596,0.1734979008990934
신정차량사업소,광진구,2,구의,213,0.1893687708,0.01724135699,0.6518132049,금천IC,0.6046341078237912,0.16857463019872598,0.20773309180760596,0.1734979008990934
신정차량사업소,광진구,2,건대입구,212,0.1627906977,0.03909300703,0.6518132049,금천IC,0.6046341078237912,0.16857463019872598,0.20773309180760596,0.1734979008990934
신정차량사업소,광진구,2,건대입구,212,0.1627906977,0.03909300703,0.6518132049,금천IC,0.6046341078237912,0.16857463019872598,0.20773309180760596,0.1734979008990934
고덕차량사업소,광진구,5,광나루,2547,0.7620689655,0.02307993979,0.6518132049,강일IC,0.04729757596313561,0.16857463019872598,0.20773309180760596,0.1734979008990934
고덕차량사업소,광진구,5,아차산,2546,0.8137931034,0.02481430045,0.6518132049,강일IC,0.04729757596313561,0.16857463019872598,0.20773309180760596,0.1734979008990934
고덕차량사업소,광진구,5,군자,2545,0.8482758621,0.02372061779,0.6518132049,강일IC,0.04729757596313561,0.16857463019872598,0.20773309180760596,0.1734979008990934
고덕차량사업소,광진구,5,군자,2545,0.8482758621,0.02372061779,0.6518132049,강일IC,0.04729757596313561,0.16857463019872598,0.20773309180760596,0.1734979008990934
도봉차량사업소,광진구,7,중곡,2726,0.6926406926,0.0183984603,0.6518132049,별내IC,0.7778716845260619,0.16857463019872598,0.20773309180760596,0.1734979008990934
도봉차량사업소,광진구,7,어린이대공원,2728,0.7878787879,0.05781504208,0.6518132049,별내IC,0.7778716845260619,0.16857463019872598,0.20773309180760596,0.1734979008990934
도봉차량사업소,광진구,7,뚝섬유원지,2730,0.8658008658,0.003868659715,0.6518132049,별내IC,0.7778716845260619,0.16857463019872598,0.20773309180760596,0.1734979008990934
도봉차량사업소,광진구,7,군자,2727,0.7402597403,0.06239944915,0.6518132049,별내IC,0.7778716845260619,0.16857463019872598,0.20773309180760596,0.1734979008990934
도봉차량사업소,광진구,7,건대입구,2729,0.8225108225,0.1518212728,0.6518132049,별내IC,0.7778716845260619,0.16857463019872598,0.20773309180760596,0.1734979008990934
도봉차량사업소,광진구,7,건대입구,2729,0.8225108225,0.1518212728,0.6518132049,별내IC,0.7778716845260619,0.16857463019872598,0.20773309180760596,0.1734979008990934
도봉차량사업소,광진구,7,군자,2727,0.7402597403,0.06239944915,0.6518132049,별내IC,0.7778716845260619,0.16857463019872598,0.20773309180760596,0.1734979008990934
신정차량사업소,영등포구,2,영등포구청,236,0.6594684385,0.02167691967,0.6840979798,금천IC,0.6046341078237912,0.2740437899403207,0.2730506411987833,0.30853287814327335
신정차량사업소,영등포구,2,당산,237,0.6777408638,0.02340351454,0.6840979798,금천IC,0.6046341078237912,0.2740437899403207,0.2730506411987833,0.30853287814327335
신정차량사업소,영등포구,2,영등포구청,236,0.6594684385,0.02167691967,0.6840979798,금천IC,0.6046341078237912,0.2740437899403207,0.2730506411987833,0.30853287814327335
신정차량사업소,영등포구,2,문래,235,0.6445182724,0.0136056711,0.6840979798,금천IC,0.6046341078237912,0.2740437899403207,0.2730506411987833,0.30853287814327335
신정차량사업소,영등포구,2,대림,233,0.5946843854,0.02103494737,1.0,금천IC,0.6046341078237912,0.2740437899403207,0.2730506411987833,0.30853287814327335
방화차량사업소,영등포구,5,여의나루,2528,0.5919732441,0.008833590683,0.6840979798,김포IC,0.3010994706800193,0.2740437899403207,0.2730506411987833,0.30853287814327335
방화차량사업소,영등포구,5,여의도,2527,0.5585284281,0.01961898426,0.6840979798,김포IC,0.3010994706800193,0.2740437899403207,0.2730506411987833,0.30853287814327335
방화차량사업소,영등포구,5,신길,2526,0.525083612,0.009060093008,0.6840979798,김포IC,0.3010994706800193,0.2740437899403207,0.2730506411987833,0.30853287814327335
방화차량사업소,영등포구,5,영등포시장,2525,0.4882943144,0.004827735274,0.6840979798,김포IC,0.3010994706800193,0.2740437899403207,0.2730506411987833,0.30853287814327335
방화차량사업소,영등포구,5,양평,2523,0.4314381271,,0.6840979798,김포IC,0.3010994706800193,0.2740437899403207,0.2730506411987833,0.30853287814327335
방화차량사업소,영등포구,5,영등포구청,2524,0.4581939799,0.04821652069,0.6840979798,김포IC,0.3010994706800193,0.2740437899403207,0.2730506411987833,0.30853287814327335
방화차량사업소,영등포구,5,영등포구청,2524,0.4581939799,0.04821652069,0.6840979798,김포IC,0.3010994706800193,0.2740437899403207,0.2730506411987833,0.30853287814327335
천왕차량사업소,영등포구,7,신풍,2745,0.4017467249,0.03880567265,0.6840979798,금천IC,0.4249465602480973,0.2740437899403207,0.2730506411987833,0.30853287814327335
천왕차량사업소,영등포구,7,대림,2746,0.3406113537,0.05254595085,0.6840979798,금천IC,0.4249465602480973,0.2740437899403207,0.2730506411987833,0.30853287814327335
김포차량사업소,영등포구,9,국회의사당,4114,0.39408867,,,김포IC,0.22050716061619,0.2740437899403207,0.2730506411987833,0.30853287814327335
김포차량사업소,영등포구,9,샛강,4116,0.4359605911,,,김포IC,0.22050716061619,0.2740437899403207,0.2730506411987833,0.30853287814327335
김포차량사업소,영등포구,9,선유도,4112,0.3325123153,,,김포IC,0.22050716061619,0.2740437899403207,0.2730506411987833,0.30853287814327335
김포차량사업소,영등포구,9,당산,4113,0.3571428571,,,김포IC,0.22050716061619,0.2740437899403207,0.2730506411987833,0.30853287814327335
김포차량사업소,영등포구,9,여의도,4115,0.4162561576,,,김포IC,0.22050716061619,0.2740437899403207,0.2730506411987833,0.30853287814327335
신정차량사업소,구로구,2,대림,233,0.5946843854,0.02103494737,1.0,금천IC,0.6046341078237912,0.22231411584239097,0.24259775327510041,0.2032745858411073
신정차량사업소,구로구,2,도림천,247,0.9169435216,,1.0,금천IC,0.6046341078237912,0.22231411584239097,0.24259775327510041,0.2032745858411073
신정차량사업소,구로구,2,신도림,234,0.6245847176,0.05236474899,1.0,금천IC,0.6046341078237912,0.22231411584239097,0.24259775327510041,0.2032745858411073
신정차량사업소,구로구,2,구로디지털단지,232,0.5764119601,0.03151100348,1.0,금천IC,0.6046341078237912,0.22231411584239097,0.24259775327510041,0.2032745858411073
천왕차량사업소,구로구,7,온수,2752,0.0,0.01843211208,1.0,금천IC,0.4249465602480973,0.22231411584239097,0.24259775327510041,0.2032745858411073
천왕차량사업소,구로구,7,천왕,2751,0.06550218341,0.121317234,1.0,금천IC,0.4249465602480973,0.22231411584239097,0.24259775327510041,0.2032745858411073
천왕차량사업소,구로구,7,남구로,2747,0.2925764192,0.03103858435,1.0,금천IC,0.4249465602480973,0.22231411584239097,0.24259775327510041,0.2032745858411073
천왕차량사업소,구로구,7,대림,2746,0.3406113537,0.05254595085,0.6840979798,금천IC,0.4249465602480973,0.22231411584239097,0.24259775327510041,0.2032745858411073
신정차량사업소,강서구,2,까치산,200,1.0,,,금천IC,0.6046341078237912,0.6255660884217675,0.783794917240015,0.7857542258954355
방화차량사업소,강서구,5,화곡,2518,0.2575250836,0.03858823042,0.6317879623,김포IC,0.3010994706800193,0.6255660884217675,0.783794917240015,0.7857542258954355
방화차량사업소,강서구,5,송정,2514,0.110367893,0.0270870895,0.6317879623,김포IC,0.3010994706800193,0.6255660884217675,0.783794917240015,0.7857542258954355
방화차량사업소,강서구,5,마곡,2515,0.1471571906,,0.6317879623,김포IC,0.3010994706800193,0.6255660884217675,0.783794917240015,0.7857542258954355
방화차량사업소,강서구,5,발산,2516,0.1872909699,0.02230853758,0.6317879623,김포IC,0.3010994706800193,0.6255660884217675,0.783794917240015,0.7857542258954355
방화차량사업소,강서구,5,우장산,2517,0.2240802676,0.02020141881,0.6317879623,김포IC,0.3010994706800193,0.6255660884217675,0.783794917240015,0.7857542258954355
방화차량사업소,강서구,5,김포공항,2513,0.07023411371,0.07398471951,0.6317879623,김포IC,0.3010994706800193,0.6255660884217675,0.783794917240015,0.7857542258954355
방화차량사업소,강서구,5,방화,2511,0.0,0.01167198839,0.6317879623,김포IC,0.3010994706800193,0.6255660884217675,0.783794917240015,0.7857542258954355
방화차량사업소,강서구,5,까치산,2519,0.2976588629,0.03169738254,0.6317879623,김포IC,0.3010994706800193,0.6255660884217675,0.783794917240015,0.7857542258954355
방화차량사업소,강서구,5,개화산,2512,0.03010033445,0.003882897004,0.6317879623,김포IC,0.3010994706800193,0.6255660884217675,0.783794917240015,0.7857542258954355
김포차량사업소,강서구,9,가양,4107,0.2167487685,,,김포IC,0.22050716061619,0.6255660884217675,0.783794917240015,0.7857542258954355
김포차량사업소,강서구,9,등촌,4109,0.2586206897,,,김포IC,0.22050716061619,0.6255660884217675,0.783794917240015,0.7857542258954355
김포차량사업소,강서구,9,염창,4110,0.2807881773,,,김포IC,0.22050716061619,0.6255660884217675,0.783794917240015,0.7857542258954355
김포차량사업소,강서구,9,김포공항,4102,0.08866995074,,,김포IC,0.22050716061619,0.6255660884217675,0.783794917240015,0.7857542258954355
김포차량사업소,강서구,9,개화,4101,0.0,,,김포IC,0.22050716061619,0.6255660884217675,0.783794917240015,0.7857542258954355
김포차량사업소,강서구,9,공항시장,4103,0.1083743842,,,김포IC,0.22050716061619,0.6255660884217675,0.783794917240015,0.7857542258954355
김포차량사업소,강서구,9,신방화,4104,0.1280788177,,,김포IC,0.22050716061619,0.6255660884217675,0.783794917240015,0.7857542258954355
김포차량사업소,강서구,9,마곡나루,4105,0.1502463054,,,김포IC,0.22050716061619,0.6255660884217675,0.783794917240015,0.7857542258954355
김포차량사업소,강서구,9,양천향교,4106,0.184729064,,,김포IC,0.22050716061619,0.6255660884217675,0.783794917240015,0.7857542258954355
신정차량사업소,양천구,2,신정네거리,249,0.976744186,0.00549429926,0.5489778364,금천IC,0.6046341078237912,0.22970413726308148,0.24711428477647773,0.20713199703876317
신정차량사업소,양천구,2,양천구청,248,0.9451827243,0.005808813917,0.5489778364,금천IC,0.6046341078237912,0.22970413726308148,0.24711428477647773,0.20713199703876317
방화차량사업소,양천구,5,오목교,2522,0.397993311,0.2755018968,0.5489778364,김포IC,0.3010994706800193,0.22970413726308148,0.24711428477647773,0.20713199703876317
방화차량사업소,양천구,5,목동,2521,0.3678929766,0.02030625703,0.5489778364,김포IC,0.3010994706800193,0.22970413726308148,0.24711428477647773,0.20713199703876317
방화차량사업소,양천구,5,신정,2520,0.3411371237,0.008634268637,0.5489778364,김포IC,0.3010994706800193,0.22970413726308148,0.24711428477647773,0.20713199703876317
김포차량사업소,양천구,9,신목동,4111,0.302955665,,,김포IC,0.22050716061619,0.22970413726308148,0.24711428477647773,0.20713199703876317
신정차량사업소,성동구,2,신답,245,0.865448505,,0.6102433417,금천IC,0.6046341078237912,0.18833294537771259,0.22099941617280533,0.1848282033983562
신정차량사업소,성동구,2,용답,244,0.8488372093,,0.6102433417,금천IC,0.6046341078237912,0.18833294537771259,0.22099941617280533,0.1848282033983562
신정차량사업소,성동구,2,뚝섬,210,0.1295681063,0.01366650315,0.6102433417,금천IC,0.6046341078237912,0.18833294537771259,0.22099941617280533,0.1848282033983562
신정차량사업소,성동구,2,상왕십리,207,0.08139534884,0.01263235825,0.6102433417,금천IC,0.6046341078237912,0.18833294537771259,0.22099941617280533,0.1848282033983562
신정차량사업소,성동구,2,왕십리,208,0.09468438538,0.02711815267,0.6102433417,금천IC,0.6046341078237912,0.18833294537771259,0.22099941617280533,0.1848282033983562
신정차량사업소,성동구,2,왕십리,208,0.09468438538,0.02711815267,0.6102433417,금천IC,0.6046341078237912,0.18833294537771259,0.22099941617280533,0.1848282033983562
신정차량사업소,성동구,2,성수,211,0.1428571429,0.02226712002,0.6102433417,금천IC,0.6046341078237912,0.18833294537771259,0.22099941617280533,0.1848282033983562
신정차량사업소,성동구,2,한양대,209,0.1112956811,0.02444154234,0.6102433417,금천IC,0.6046341078237912,0.18833294537771259,0.22099941617280533,0.1848282033983562
지축차량사업소,성동구,3,금호,324,0.9548022599,0.018535656,0.6102433417,일산IC,0.7383979005261648,0.18833294537771259,0.22099941617280533,0.1848282033983562
지축차량사업소,성동구,3,옥수,325,1.0,0.08117066756,0.6102433417,일산IC,0.7383979005261648,0.18833294537771259,0.22099941617280533,0.1848282033983562
방화차량사업소,성동구,5,행당,2540,1.0,0.02046027861,0.6102433417,김포IC,0.3010994706800193,0.18833294537771259,0.22099941617280533,0.1848282033983562
방화차량사업소,성동구,5,신금호,2539,0.9698996656,0.008107488943,0.6102433417,김포IC,0.3010994706800193,0.18833294537771259,0.22099941617280533,0.1848282033983562
고덕차량사업소,성동구,5,마장,2542,0.975862069,0.003882897004,0.6102433417,강일IC,0.04729757596313561,0.18833294537771259,0.22099941617280533,0.1848282033983562
고덕차량사업소,성동구,5,답십리,2543,0.9413793103,0.03883155863,0.6102433417,강일IC,0.04729757596313561,0.18833294537771259,0.22099941617280533,0.1848282033983562
고덕차량사업소,성동구,5,왕십리,2541,1.0,0.1040836428,0.6102433417,강일IC,0.04729757596313561,0.18833294537771259,0.22099941617280533,0.1848282033983562
고덕차량사업소,성동구,5,왕십리,2541,1.0,0.1040836428,0.6102433417,강일IC,0.04729757596313561,0.18833294537771259,0.22099941617280533,0.1848282033983562
신정차량사업소,서대문구,2,충정로,243,0.792358804,0.007910755495,0.7768523952,금천IC,0.6046341078237912,0.1145817952735517,0.07500657949356425,0.1396391427104769
신정차량사업소,서대문구,2,충정로,243,0.792358804,0.007910755495,0.7768523952,금천IC,0.6046341078237912,0.1145817952735517,0.07500657949356425,0.1396391427104769
지축차량사업소,서대문구,3,독립문,316,0.5367231638,,0.7768523952,일산IC,0.7383979005261648,0.1145817952735517,0.07500657949356425,0.1396391427104769
지축차량사업소,서대문구,3,무악재,315,0.4745762712,,0.7768523952,일산IC,0.7383979005261648,0.1145817952735517,0.07500657949356425,0.1396391427104769
지축차량사업소,서대문구,3,홍제,314,0.4237288136,0.1865033089,0.7768523952,일산IC,0.7383979005261648,0.1145817952735517,0.07500657949356425,0.1396391427104769
방화차량사업소,서대문구,5,충정로,2532,0.745819398,0.02612801394,0.7768523952,김포IC,0.3010994706800193,0.1145817952735517,0.07500657949356425,0.1396391427104769
방화차량사업소,서대문구,5,충정로,2532,0.745819398,0.02612801394,0.7768523952,김포IC,0.3010994706800193,0.1145817952735517,0.07500657949356425,0.1396391427104769
신정차량사업소,마포구,2,아현,242,0.7790697674,0.01833115675,0.1461738201,금천IC,0.6046341078237912,0.30563951931342415,0.29046867362674145,0.3271610653896092
신정차량사업소,마포구,2,이대,241,0.7641196013,0.01680000104,0.1461738201,금천IC,0.6046341078237912,0.30563951931342415,0.29046867362674145,0.3271610653896092
신정차량사업소,마포구,2,신촌,240,0.7508305648,0.02754785994,0.1461738201,금천IC,0.6046341078237912,0.30563951931342415,0.29046867362674145,0.3271610653896092
신정차량사업소,마포구,2,홍대입구,239,0.7292358804,0.02740289845,0.1461738201,금천IC,0.6046341078237912,0.30563951931342415,0.29046867362674145,0.3271610653896092
신정차량사업소,마포구,2,합정,238,0.7109634551,0.05063685982,0.1461738201,금천IC,0.6046341078237912,0.30563951931342415,0.29046867362674145,0.3271610653896092
신정차량사업소,마포구,2,합정,238,0.7109634551,0.05063685982,0.1461738201,금천IC,0.6046341078237912,0.30563951931342415,0.29046867362674145,0.3271610653896092
방화차량사업소,마포구,5,애오개,2531,0.7157190635,0.004167642784,0.1461738201,김포IC,0.3010994706800193,0.30563951931342415,0.29046867362674145,0.3271610653896092
방화차량사업소,마포구,5,공덕,2530,0.6789297659,0.140818437,0.1461738201,김포IC,0.3010994706800193,0.30563951931342415,0.29046867362674145,0.3271610653896092
방화차량사업소,마포구,5,공덕,2530,0.6789297659,0.140818437,0.1461738201,김포IC,0.3010994706800193,0.30563951931342415,0.29046867362674145,0.3271610653896092
방화차량사업소,마포구,5,마포,2529,0.652173913,0.02162255911,0.1461738201,김포IC,0.3010994706800193,0.30563951931342415,0.29046867362674145,0.3271610653896092
신내차량사업소,마포구,6,월드컵경기장,2620,0.282967033,0.005565485705,0.1461738201,구리IC,0.28485741826583977,0.30563951931342415,0.29046867362674145,0.3271610653896092
신내차량사업소,마포구,6,상수,2624,0.3763736264,0.02705084912,0.1461738201,구리IC,0.28485741826583977,0.30563951931342415,0.29046867362674145,0.3271610653896092
신내차량사업소,마포구,6,망원,2622,0.3324175824,0.02474311401,0.1461738201,구리IC,0.28485741826583977,0.30563951931342415,0.29046867362674145,0.3271610653896092
신내차량사업소,마포구,6,마포구청,2621,0.3049450549,0.03618601148,0.1461738201,구리IC,0.28485741826583977,0.30563951931342415,0.29046867362674145,0.3271610653896092
신내차량사업소,마포구,6,대흥,2626,0.4285714286,0.01445343695,0.1461738201,구리IC,0.28485741826583977,0.30563951931342415,0.29046867362674145,0.3271610653896092
신내차량사업소,마포구,6,광흥창,2625,0.4010989011,0.04530046504,0.1461738201,구리IC,0.28485741826583977,0.30563951931342415,0.29046867362674145,0.3271610653896092
신내차량사업소,마포구,6,공덕,2627,0.4532967033,0.08671803308,0.1461738201,구리IC,0.28485741826583977,0.30563951931342415,0.29046867362674145,0.3271610653896092
신내차량사업소,마포구,6,공덕,2627,0.4532967033,0.08671803308,0.1461738201,구리IC,0.28485741826583977,0.30563951931342415,0.29046867362674145,0.3271610653896092
신내차량사업소,마포구,6,합정,2623,0.3543956044,0.08528524409,0.1461738201,구리IC,0.28485741826583977,0.30563951931342415,0.29046867362674145,0.3271610653896092
신내차량사업소,마포구,6,합정,2623,0.3543956044,0.08528524409,0.1461738201,구리IC,0.28485741826583977,0.30563951931342415,0.29046867362674145,0.3271610653896092
김포차량사업소,마포구,9,증미,4108,0.2339901478,,,김포IC,0.22050716061619,0.30563951931342415,0.29046867362674145,0.3271610653896092
지축차량사업소,은평구,3,구파발,310,0.08474576271,,0.837362231,일산IC,0.7383979005261648,0.2357578355960553,0.2507701256687732,0.21025432256455395
지축차량사업소,은평구,3,녹번,313,0.3333333333,0.02311229726,0.837362231,일산IC,0.7383979005261648,0.2357578355960553,0.2507701256687732,0.21025432256455395
지축차량사업소,은평구,3,불광,312,0.2711864407,0.02768893853,0.837362231,일산IC,0.7383979005261648,0.2357578355960553,0.2507701256687732,0.21025432256455395
지축차량사업소,은평구,3,불광,312,0.2711864407,0.02768893853,0.837362231,일산IC,0.7383979005261648,0.2357578355960553,0.2507701256687732,0.21025432256455395
지축차량사업소,은평구,3,연신내,311,0.197740113,0.0168414186,0.837362231,일산IC,0.7383979005261648,0.2357578355960553,0.2507701256687732,0.21025432256455395
지축차량사업소,은평구,3,연신내,311,0.197740113,0.0168414186,0.837362231,일산IC,0.7383979005261648,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,증산,2618,0.2307692308,0.02239137272,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,새절,2617,0.206043956,0.01614508574,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,구산,2616,0.1401098901,0.01245115639,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,독바위,2614,0.07692307692,0.01505269738,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,역촌,2612,0.03021978022,0.02297380727,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,응암,2611,0.1813186813,0.02581349928,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,응암,2611,0.0,0.02581349928,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,불광,2613,0.0521978022,0.009448382709,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,불광,2613,0.0521978022,0.009448382709,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,연신내,2615,0.1153846154,0.01069090975,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,디지털미디어시티,2619,0.260989011,0.09019840309,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
신내차량사업소,은평구,6,연신내,2615,0.1153846154,0.01069090975,0.837362231,구리IC,0.28485741826583977,0.2357578355960553,0.2507701256687732,0.21025432256455395
창동차량사업소,도봉구,4,쌍문,413,0.1545741325,0.002614483982,0.8934023619,별내IC,0.38166398817571257,0.07159124746719822,0.0514438346044407,0.04606235357576324
창동차량사업소,도봉구,4,창동,412,0.1135646688,0.01197226576,0.8934023619,별내IC,0.38166398817571257,0.07159124746719822,0.0514438346044407,0.04606235357576324
도봉차량사업소,도봉구,7,도봉산,2712,0.06060606061,0.01527272821,0.8934023619,별내IC,0.7778716845260619,0.07159124746719822,0.0514438346044407,0.04606235357576324
창동차량사업소,노원구,4,노원,411,0.06940063091,0.005799753824,0.6811878482,별내IC,0.38166398817571257,0.3072211204458145,0.2913199283168514,0.3280714628083347
창동차량사업소,노원구,4,노원,411,0.06940063091,0.005799753824,0.6811878482,별내IC,0.38166398817571257,0.3072211204458145,0.2913199283168514,0.3280714628083347
창동차량사업소,노원구,4,상계,410,0.03785488959,0.05010360864,0.6811878482,별내IC,0.38166398817571257,0.3072211204458145,0.2913199283168514,0.3280714628083347
창동차량사업소,노원구,4,당고개,409,0.0,0.06068062007,0.6811878482,별내IC,0.38166398817571257,0.3072211204458145,0.2913199283168514,0.3280714628083347
신내차량사업소,노원구,6,석계,2645,0.8983516484,0.05134484138,0.6811878482,구리IC,0.28485741826583977,0.3072211204458145,0.2913199283168514,0.3280714628083347
신내차량사업소,노원구,6,화랑대,2647,0.9450549451,0.03101140407,0.6811878482,구리IC,0.28485741826583977,0.3072211204458145,0.2913199283168514,0.3280714628083347
신내차량사업소,노원구,6,태릉입구,2646,0.9203296703,0.05433078917,0.6811878482,구리IC,0.28485741826583977,0.3072211204458145,0.2913199283168514,0.3280714628083347
신내차량사업소,노원구,6,태릉입구,2646,0.9203296703,0.05433078917,0.6811878482,구리IC,0.28485741826583977,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,공릉,2718,0.3896103896,0.0269485995,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,하계,2717,0.3333333333,0.05052684441,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,중계,2716,0.29004329,0.04026693623,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,마들,2714,0.1904761905,0.1103791131,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,수락산,2713,0.1298701299,0.04800166706,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,노원,2715,0.2424242424,0.09841202456,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,노원,2715,0.2424242424,0.09841202456,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,태릉입구,2719,0.4242424242,0.01527272821,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,태릉입구,2719,0.4242424242,0.01527272821,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,태릉입구,2719,0.4242424242,0.03483476332,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
도봉차량사업소,노원구,7,태릉입구,2719,0.4242424242,0.03483476332,0.6811878482,별내IC,0.7778716845260619,0.3072211204458145,0.2913199283168514,0.3280714628083347
창동차량사업소,강북구,4,수유,414,0.2018927445,0.01531414578,,별내IC,0.38166398817571257,0.05683761366762141,0.042428478084192436,0.03799008324754413
창동차량사업소,강북구,4,미아사거리,416,0.2933753943,,,별내IC,0.38166398817571257,0.05683761366762141,0.042428478084192436,0.03799008324754413
창동차량사업소,강북구,4,미아,415,0.2460567823,0.01709510121,,별내IC,0.38166398817571257,0.05683761366762141,0.042428478084192436,0.03799008324754413
창동차량사업소,성북구,4,한성대입구,419,0.4100946372,,0.6474721246,별내IC,0.38166398817571257,0.256485010394006,0.2630045648949715,0.29778882933911544
창동차량사업소,성북구,4,길음,417,0.334384858,0.01553676521,0.6474721246,별내IC,0.38166398817571257,0.256485010394006,0.2630045648949715,0.29778882933911544
창동차량사업소,성북구,4,성신여대입구,418,0.3785488959,0.01767494716,0.6474721246,별내IC,0.38166398817571257,0.256485010394006,0.2630045648949715,0.29778882933911544
신내차량사업소,성북구,6,상월곡,2643,0.8489010989,0.01726594868,0.6474721246,구리IC,0.28485741826583977,0.256485010394006,0.2630045648949715,0.29778882933911544
